listing_id,snapshot_date,operation_type,category,sub_category,description,rooms,area_m2,floor,total_floors,is_new_building,renovation,building_material,price_usd,price_uzs,currency,region,city,district,address,latitude,longitude,views,clicks,favorites,is_vip,is_premium,is_urgently,seller_id,photos_count,main_photo,posted_at,bumped_at,expires_at,url,scraped_at
1317777,2026-07-21,sale,Квартира,,"Чиланзар 3 квартал
ориентир: Эстимед
1/1/4
площадь 30 м2
в ипотеку есть",1,30.0,1,4,false,sredniy,kirpich,54000.0,649687500.0,USD,Ташкентская область,Ташкент,Чиланзарский район,3-й квартал,41.285358,69.222954,123,0,0,false,false,false,9526,5,https://api.uybor.uz/api/v1/media/n/17841847681545437.jpeg,2026-07-16T06:53:02.767Z,2026-07-16T06:53:02.766Z,2026-08-30T06:53:02.766Z,https://uybor.uz/listings/1317777,2026-07-21 05:06:32
1317780,2026-07-21,sale,Квартира,,"Водник 9-этаж 4хона 93 кв

Без ремонт

Санузел алохида

Личный стоянка бор

Газ сув свет дан муаммо йок

Локация: уй атрофида мактаб, богча,

супермаркет магазинла, спорт

школа, поликлика/клиникала бор. Масжид ва метро якин.

Транспортдан муаммо йок.",4,93.0,9,9,false,kapital,other,77000.0,926406250.0,USD,Ташкентская область,Ташкент,Бектемирский район,"массив Водник-2, 36, подъезд 5",41.256054,69.378548,127,0,0,false,false,false,253359,9,https://api.uybor.uz/api/v1/media/n/17841860669697294.jpeg,2026-07-16T07:15:22.037Z,2026-07-16T07:15:22.035Z,2026-08-30T07:15:22.035Z,https://uybor.uz/listings/1317780,2026-07-21 05:06:32
1317782,2026-07-21,sale,Земельный участок,Жилой,"Quruq yer maydoni, betonkagan 330m ichkarilikda.
",,,,,false,,,82000.0,986562500.0,USD,Ташкентская область,махаллинский сход граждан Кизгалдок,,"улица 5-й Квартал, 47",41.376995,69.195808,110,0,0,false,false,true,168711,3,https://api.uybor.uz/api/v1/media/n/17841900859775695.jpg,2026-07-16T08:22:40.146Z,2026-07-19T08:25:00.132Z,2026-08-30T08:22:40.145Z,https://uybor.uz/listings/1317782,2026-07-21 05:06:32
1317785,2026-07-21,sale,Квартира,,"Продаётся 3-комнатная квартира — Сергели, ЖК Green House

Без риелторов! Квартира моя. Срочно!

Район Сергели, ЖК Green House
Всего 500 метров до метро (5 минут пешком)
4-й этаж, кирпичный дом
Тихий, спокойный район

3 комнаты
80,2 кв.м
Коробка (ремонт начат):

Установлен котёл

Проведена канализация

3 балкончика

Документы полностью готовы!

NILU_ABDU",3,80.2,4,8,true,kapital,kirpich,115000.0,1383593750.0,USD,Ташкентская область,Ташкент,Сергелийский район,"массив Сергели-V, 108",41.226715,69.209381,105,0,0,false,false,false,286376,13,https://api.uybor.uz/api/v1/media/n/17841902677989068.jpg,2026-07-16T08:39:04.211Z,2026-07-16T08:39:04.210Z,2026-08-30T08:39:04.210Z,https://uybor.uz/listings/1317785,2026-07-21 05:06:32
1317786,2026-07-21,sale,Квартира,,"Продажа Дуплекс Квартиры / Новостройка 

Адрес: Ул Шокирарык , Сергелийский р-н 
Ориентир : бассейн Атлантис , Хокимият 

Комнат -3
Этаж: 1 и цоколь 
Этажность - 3
Площадь - 96 м² ( каждый этаж по 48 м2 )
Состояние: с ремонтом.. 
1 Этаж : кухня , зал 
Цоколь 2 спальни 
Продаётся с мебелью . 

#Цена : 85 000 у.е",3,96.0,1,3,true,sredniy,other,85000.0,1022656250.0,USD,Ташкентская область,Ташкент,Янгихаётский район,улица Шокирарык,41.213306,69.208382,124,0,0,false,false,false,17660,9,https://api.uybor.uz/api/v1/media/n/17841911873772970.jpg,2026-07-16T08:39:53.263Z,2026-07-16T08:39:53.262Z,2026-08-30T08:39:53.262Z,https://uybor.uz/listings/1317786,2026-07-21 05:06:32
1317787,2026-07-21,sale,Квартира,,"Продаётся трёхкомнатная квартира 66 м² в кирпичном доме, 3/3/4 большой балкон 2 на 6 м. Квартира без ремонта — отличная возможность сделать всё по своему вкусу. Дом в современном развивающемся районе Almazor City. Рядом школы, детские сады, магазины, супермаркеты, парки, прогулочные зоны и остановки транспорта. Цена 66 000 долларов, возможен торг. Контакт: Аида. Телефон: ",3,66.0,3,4,false,kapital,kirpich,66000.0,794062500.0,USD,Ташкентская область,Ташкент,Алмазарский район,улица Шимолий Олмазор,41.347431,69.252129,121,1,0,false,false,false,29873,12,https://api.uybor.uz/api/v1/media/n/17841910711448565.jpg,2026-07-16T08:40:46.341Z,2026-07-16T08:41:57.857Z,2026-08-30T08:40:46.340Z,https://uybor.uz/listings/1317787,2026-07-21 05:06:32
1317788,2026-07-21,sale,Квартира,,"Продается 4-комнатная квартира в новостройке,4/2/8-118 000 у.е на Паркентском,ЖК Ренессанс.Площадь 78 м². Евроремонт,мебель,техника.Кирпичный дом.",4,78.0,2,8,true,evro,kirpich,118000.0,1419687500.0,USD,Ташкентская область,Ташкент,Яшнабадский район,улица Паркент,41.315166,69.323143,174,0,0,false,false,false,43671,8,https://api.uybor.uz/api/v1/media/n/17841931350233714.jpg,2026-07-16T09:12:18.837Z,2026-07-16T09:12:18.836Z,2026-08-30T09:12:18.836Z,https://uybor.uz/listings/1317788,2026-07-21 05:06:32
1317789,2026-07-21,sale,Квартира,,"Dom sotiladiii
Chorsu bozorni buyo betda samarqand darvozaga yetmasdan joylashgan dom 9etajli 9etajda
Holati yahshi baquvatdomla gishdan betonda  qurilgan
Domi kvadrati 80m2
Hama sharoitlari bor 
Ozimizani uy
Domi atrofida hama boradigan joylaga yaqin maktab bohcha bozor magazila dokonla aylanadigan joyla hamasi bor

Telfon raqam+",3,80.0,9,9,false,sredniy,kirpich,85000.0,1022656250.0,USD,Ташкентская область,Ташкент,Шайхантахурский район,Чор-Су,41.325867,69.236839,206,1,0,false,false,false,286380,9,https://api.uybor.uz/api/v1/media/n/17841943915045666.jpeg,2026-07-16T09:33:23.018Z,2026-07-16T09:33:23.016Z,2026-08-30T09:33:23.016Z,https://uybor.uz/listings/1317789,2026-07-21 05:06:32
1317795,2026-07-21,sale,Квартира,,"Продаю 2х комнатную квартиру 77 серии, кирпич. балкон 2/6, общая площадь 58, жилая 28. Есть видео квартиры",2,58.0,4,4,false,sredniy,kirpich,70000.0,842187500.0,USD,Ташкентская область,Ташкент,Учтепинский район,25-й квартал,41.280319,69.167801,194,1,0,false,false,false,230046,3,https://api.uybor.uz/api/v1/media/n/17842029663347255.jpg,2026-07-16T11:56:43.778Z,2026-07-16T11:56:43.777Z,2026-08-30T11:56:43.777Z,https://uybor.uz/listings/1317795,2026-07-21 05:06:32
1317798,2026-07-21,sale,Для бизнеса,Офис,"Мирабадский район улица Нукусская пересечение с ул.Абдуллы Каххара недалеко от Российского посольство, первая нотариальная контора, первая линия

Общая площадь : 146 кв.м 

Количество окон :4

Высота потолков 3.30 см

Три большие комнаты, кухня, ресепшен, два санузла, с офисной мебелью

Два санузла.

Продается: Цокольный этаж 6 ти этажного кирпичного дом, Свежий евро ремонт с офисной мебелью,  в центральной части столицы нежилое помещение под любой вид деятельности

Бутик, парфюмерия, свадебный салон,  офис, турфирма, Шоурум итд.

Район имеет развитую инфраструктуру: школы, детские сады, магазины супермаркеты, развлекательные заведение.

Помощь в проведении сделки.

Оперативный показ.

Собственника недвижимости представляет:

ООО «GOLD REAL ESTATE»
лицензия гос. Ком. Конкуренции rl 001 №0041",,146.0,1,6,false,evro,kirpich,220000.0,2646875000.0,USD,Ташкентская область,Ташкент,Яккасарайский район,"улица Нукус, 39",41.282379,69.261948,139,0,0,false,false,false,52944,8,https://api.uybor.uz/api/v1/media/n/17842039748725496.jpg,2026-07-16T12:12:59.810Z,2026-07-16T12:12:59.809Z,2026-08-30T12:12:59.809Z,https://uybor.uz/listings/1317798,2026-07-21 05:06:32
1317801,2026-07-21,sale,Квартира,,"ЖК VEK/Юнусабад 6 квартал 
Ор-р: Huzur Hotel, Посольство США 

#2х_комнатная_раздельно
1-й этаж
8 этажный кирпичный дом
Общая площадь 68 м2 

Состояние: с ремонтом, вся мебель и техника остаются. Комнаты раздельные, с/у совмещенный. ",2,68.0,1,8,false,sredniy,kirpich,88000.0,1058750000.0,USD,Ташкентская область,Ташкент,Юнусабадский район,Юнусабад,41.366776,69.292175,152,0,0,false,false,false,229088,8,https://api.uybor.uz/api/v1/media/n/17842122638113244.jpg,2026-07-16T14:31:53.677Z,2026-07-16T14:31:53.676Z,2026-08-30T14:31:53.676Z,https://uybor.uz/listings/1317801,2026-07-21 05:06:32
1317802,2026-07-21,sale,Квартира,,"Урганч шаҳри, Наманган кўчасида, 1-қаватда янги таъмирланган 1-хонали квартира зудлик билан сотилади. Нархи: 220 млн сўм. 🏠💰",1,35.0,1,2,false,sredniy,kirpich,18285.71,220000000.0,UZS,Хорезмская область,Ургенч,,Ургенч,41.55973,60.631143,129,0,0,false,false,false,286394,4,https://api.uybor.uz/api/v1/media/n/17842145591071883.jpg,2026-07-16T15:11:42.775Z,2026-07-16T15:11:42.774Z,2026-08-30T15:11:42.774Z,https://uybor.uz/listings/1317802,2026-07-21 05:06:32
1317808,2026-07-21,sale,Квартира,,"Новостройка
ЖК City Life Garden
Рядом с Piramit Tower
4/10,11/11 Дуплекс
Площадь по кадастру 188,55 квадратов
В коробочном состоянии.",4,188.0,11,11,false,kapital,kirpich,1250000.0,15039062500.0,USD,Ташкентская область,Ташкент,Яккасарайский район,жилой комплекс City Lyfe Garden,41.281532,69.252502,223,0,0,false,false,false,62256,6,https://api.uybor.uz/api/v1/media/n/17842351650129682.jpg,2026-07-16T20:52:49.917Z,2026-07-19T08:19:01.184Z,2026-08-30T20:52:49.916Z,https://uybor.uz/listings/1317808,2026-07-21 05:06:32
1317809,2026-07-21,sale,Квартира,,"Продается Новостройка 
ГОЛДЕН ХАУС 
АССАЛОМ СОХИЛ 
2/9/16
Узбум 
До Ц1 и ЖК Инфинити 5 мин на машине 
Общая площадь 45 кв2
По кадастру 41 кв2 без балкона
Два Лифта 
Евролюкс ремонт
Все под ключ готово ✅ 

Раздельная двухкомнатная квартира🔥
3 окна 

В пешей доступности есть частный детский садик
Много бесплатных парковочных мест
Кадастр есть.",2,45.0,9,16,false,evro,kirpich,87000.0,1046718750.0,USD,Ташкентская область,Ташкент,Яшнабадский район,"жилой комплекс Assalom! Sohil, 25/11",41.283943,69.3088,104,1,0,false,false,false,62256,9,https://api.uybor.uz/api/v1/media/n/17842353556477626.jpg,2026-07-16T20:55:59.515Z,2026-07-16T20:55:59.512Z,2026-08-30T20:55:59.512Z,https://uybor.uz/listings/1317809,2026-07-21 05:06:32
1317810,2026-07-21,sale,Квартира,,ул. С. Азимова Ц1 145 школа ЖК Инфинити,2,62.0,2,13,true,evro,monolit,155000.0,1864843750.0,USD,Ташкентская область,Ташкент,Яшнабадский район,5-й проезд Садыка Азимова,41.303097,69.293382,126,2,0,false,false,false,284904,7,https://api.uybor.uz/api/v1/media/n/17842357659533531.jpeg,2026-07-16T21:05:01.910Z,2026-07-16T21:05:01.908Z,2026-08-30T21:05:01.908Z,https://uybor.uz/listings/1317810,2026-07-21 05:06:32
1317814,2026-07-21,sale,Квартира,,продаю чил. р-он центр домбрабад 2/2/2 кирп-дом меб-тех чистая до метро 2остановка,2,53.0,2,2,false,custom,kirpich,53000.0,637656250.0,USD,Ташкентская область,Ташкент,Чиланзарский район,"массив Домбрабад, 7",41.263,69.212364,46,1,0,false,false,false,36920,3,https://api.uybor.uz/api/v1/media/n/17842663811885794.jpg,2026-07-17T05:33:35.620Z,2026-07-17T05:33:35.619Z,2026-08-31T05:33:35.619Z,https://uybor.uz/listings/1317814,2026-07-21 05:06:32
1317815,2026-07-21,sale,Квартира,,"Guncha, metro tinchlik, Versal 2/5/9 o'zimniki. Odelni hod, yangi lift, evro remont, mebel texnika. 64 kv tel ",2,64.0,2,9,false,evro,panel,85000.0,1022656250.0,USD,Ташкентская область,Ташкент,Юнусабадский район,Ташкент,41.311158,69.279728,60,3,0,false,false,false,286415,5,https://api.uybor.uz/api/v1/media/n/17842677719275361.jpeg,2026-07-17T05:56:58.771Z,2026-07-17T05:56:58.770Z,2026-08-31T05:56:58.770Z,https://uybor.uz/listings/1317815,2026-07-21 05:06:32
1317816,2026-07-21,sale,Квартира,,"Мирабадский район улица Айбека пересечение с ул.Саида Барака,Нукусская ,рядом Гарант и Савдогар Банк недалеко от метро Айбек,Минг Урик,школа № 60,Госпитальный Базар.

Продаётся: французский планировки 3-х комнатная квартира, на 9-ом этаже 9-ти этажного дома, квартира с ремонтом частично обставлено мебелью и бытовой техникой .

Общая площадь: 75 м²

Балкон 1 х 7 метров объединено с залом .

Комнаты раздельные.

Санузел раздельный .

В подъезде установлен новый лифт.

Район имеет развитую инфраструктуру: школы, детские сады, магазины супермаркеты,бизнес центры, рестораны кафе, больницы поликлиники.

Помощь в проведении сделки.

Оперативный показ.

Для более подробной информацией звоните.

Собственника недвижимости представляет:

ООО «GOLD REAL ESTATE»лицензия гос. Ком. Конкуренции rl 001 №0041",3,75.0,9,9,false,evro,panel,130000.0,1564062500.0,USD,Ташкентская область,Ташкент,Мирабадский район,"улица Айбека, 20",41.294094,69.27903,34,0,0,false,false,false,52944,8,https://api.uybor.uz/api/v1/media/n/17842692277119693.png,2026-07-17T06:20:36.945Z,2026-07-17T06:20:36.943Z,2026-08-31T06:20:36.943Z,https://uybor.uz/listings/1317816,2026-07-21 05:06:32
1317818,2026-07-21,sale,Квартира,,"Мирабадский район массив Госпитальный улица Айбек пересечение с ул.Нукусская ,КДБ Банк,школа № 238 Госпитальный Базар недалеко от метро Айбек и Минг Урик.

Продаётся: Улучшенной  планировки 4-х комнатная квартира, на 4-ом этаже 9-ти этажного дома, квартира с евро ремонтом полностью обставлено современной мебелью и бытовой техникой .

Евро ремонт с мебелью и бытовой техникой.

Общая площадь: 100 м²

Балкон 2 х 7 метров объединено с залом .

Комнаты раздельные.

Санузел раздельный .

В подъезде установлен новый лифт.

Район имеет развитую инфраструктуру: школы, детские сады, магазины супермаркеты,бизнес центры, рестораны кафе, больницы поликлиники.

Помощь в проведении сделки.

Оперативный показ.

Для более подробной информацией звоните.

Собственника недвижимости представляет:

ООО «GOLD REAL ESTATE»лицензия гос. Ком. Конкуренции rl 001 №0041",4,100.0,4,9,false,evro,panel,190000.0,2285937500.0,USD,Ташкентская область,Ташкент,Мирабадский район,"улица Авлиёота-Нукус, 4",41.293491,69.277428,37,0,0,false,false,false,52944,12,https://api.uybor.uz/api/v1/media/n/17842714091362781.png,2026-07-17T06:58:32.011Z,2026-07-17T06:58:32.009Z,2026-08-31T06:58:32.009Z,https://uybor.uz/listings/1317818,2026-07-21 05:06:32
1317819,2026-07-21,sale,Квартира,,"Продаётся Квартира / Новостройка 
Адрес: Мирабадский район, ул.Инокобод
Ориентир: Мирабад Учти НТМ

КАДАСТР ЕСТЬ

#Комнат — 1
Этаж — 6
Этажность — 7
Площадь: 33м²
Евроремонт мебель+техника 
Лифт есть 
Есть арендатор за 500у.е 

#Цена 59 000 у.е",1,33.0,6,7,true,evro,other,59000.0,709843750.0,USD,Ташкентская область,Ташкент,Мирабадский район,улица Инокобод,41.285896,69.292984,44,0,0,false,false,false,17660,6,https://api.uybor.uz/api/v1/media/n/17842718139954114.jpg,2026-07-17T07:03:36.692Z,2026-07-17T07:03:36.691Z,2026-08-31T07:03:36.691Z,https://uybor.uz/listings/1317819,2026-07-21 05:06:32
1317821,2026-07-21,sale,Квартира,,"Продается квартира Ж/К Ассалом Сохил
Адрес: Яшнабадский район
Ориентир: Узбум

#Комнат — 2
Этаж — 2
Этажность — 9
Площадь: 67 м²

Евроремонт
С мебелью и техникой
Комнаты раздельные
Санузел совмещен

#Цена: 100 000 у.е.",2,67.0,2,9,true,evro,other,100000.0,1203125000.0,USD,Ташкентская область,Ташкент,Яшнабадский район,тупик Фаргона Йули,41.285637,69.308846,39,0,0,false,false,false,17660,9,https://api.uybor.uz/api/v1/media/n/17842738994078788.jpg,2026-07-17T07:38:36.705Z,2026-07-17T07:38:36.704Z,2026-08-31T07:38:36.704Z,https://uybor.uz/listings/1317821,2026-07-21 05:06:32
1317822,2026-07-21,sale,Квартира,,"Мирабадский район массив Госпитальный улица Айбек пересечение с ул.Нукусская и Фидокор ,КДБ Банк,школа № 238 Госпитальный Базар недалеко от метро Айбек и Минг Урик.

Продаётся: 4-х комнатная квартира, на 3-ом этаже 12-ти этажного дома, квартира чистая .

Ремонт средний, плита электрическая 50%

Общая площадь: 100 м²

Два санузла.

Комнаты раздельные.

В подъезде два лифта .

Район имеет развитую инфраструктуру: школы, детские сады, магазины супермаркеты,бизнес центры, рестораны кафе, больницы поликлиники.

Помощь в проведении сделки.

Оперативный показ.

Для более подробной информацией звоните.

Собственника недвижимости представляет:

ООО «GOLD REAL ESTATE»лицензия гос. Ком. Конкуренции rl 001 №0041",4,100.0,3,12,false,sredniy,panel,133000.0,1600156250.0,USD,Ташкентская область,Ташкент,Мирабадский район,"массив Госпитальный, 10",41.29406,69.276527,82,0,1,false,false,false,52944,12,https://api.uybor.uz/api/v1/media/n/17842739811961347.png,2026-07-17T07:39:52.719Z,2026-07-17T07:39:52.717Z,2026-08-31T07:39:52.717Z,https://uybor.uz/listings/1317822,2026-07-21 05:06:32
1317823,2026-07-21,sale,Квартира,,"Продается квартира Буюк Ипак Йули
Адрес: Мирзо-Улугбекский район, Максим Горький Бий 
Ориентир: Гостиница Саехат, 171 школа   
 
#Комнат — 1
Этаж — 3
Этажность — 5
Площадь: 42 м²


#Цена: 59 000 у.е.",1,42.0,3,5,false,sredniy,other,59000.0,709843750.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,"улица Буюк Ипак Йули, 137",41.328251,69.341934,78,0,0,false,false,false,17660,8,https://api.uybor.uz/api/v1/media/n/17842741191098042.jpg,2026-07-17T07:42:02.666Z,2026-07-17T07:42:02.665Z,2026-08-31T07:42:02.665Z,https://uybor.uz/listings/1317823,2026-07-21 05:06:32
1317824,2026-07-21,sale,Квартира,,"Продается квартира Чиланзарский район
Адрес: Чиланзарский район, 20 квартал
Ориентир: Euro Bekery
#Комнат — 2
Этаж — 2
Этажность — 4
Площадь: 61,7м²
Балкон 1.5х9 метра
Состояние квартиры среднее, сан узел раздельный, комнаты раздельные.
 
#Цена: 63 500 у.е.",2,61.7,2,4,false,sredniy,other,63500.0,763984375.0,USD,Ташкентская область,Ташкент,Чиланзарский район,квартал 20Д,41.266464,69.180428,72,0,0,false,false,false,17660,8,https://api.uybor.uz/api/v1/media/n/17842743797113112.jpg,2026-07-17T07:46:22.990Z,2026-07-17T07:46:22.989Z,2026-08-31T07:46:22.989Z,https://uybor.uz/listings/1317824,2026-07-21 05:06:32
1317825,2026-07-21,sale,Квартира,,"Продаётся Квартира / Ипотека 
Адрес:  Кизил Шарк    , Чиланзарский   р-н
Ориентир:  Зархал
#Комнат — 2
Этаж — 5
Этажность — 9
Площадь:  60кВ. м
Состояние : капитальный ремонт , делали для себя 
Французская планировка .Комнаты раздельные .Балкон 1х7  Санузел раздельный

#Цена: 70 000 у.е",2,60.0,5,9,false,sredniy,other,70000.0,842187500.0,USD,Ташкентская область,Ташкент,Чиланзарский район,махаллинский сход граждан Кизил-Шарк,41.266777,69.165802,60,0,0,false,false,false,17660,8,https://api.uybor.uz/api/v1/media/n/17842744900701466.jpg,2026-07-17T07:48:12.766Z,2026-07-17T07:48:12.765Z,2026-08-31T07:48:12.765Z,https://uybor.uz/listings/1317825,2026-07-21 05:06:32
1317826,2026-07-21,sale,Квартира,,"Продам Квартиру / Высокопотолочка 
Адрес : ул Чехова ,  Мирабадский р-н
Ориентир: бывш. Гостиница Россия, Госпитальный рынок, напротив Мирабад авеню

Комнат: 2
Этаж:2
Этажность:3
Площадь: 53м2
Строение: кирпич  

#Цена: 110.000 у.е",2,53.0,2,3,false,sredniy,kirpich,110000.0,1323437500.0,USD,Ташкентская область,Ташкент,Мирабадский район,улица Фидокор,41.29633,69.276711,78,0,0,false,false,false,17660,7,https://api.uybor.uz/api/v1/media/n/17842745608302345.jpg,2026-07-17T07:49:25.269Z,2026-07-17T07:49:25.268Z,2026-08-31T07:49:25.268Z,https://uybor.uz/listings/1317826,2026-07-21 05:06:32
1317827,2026-07-21,sale,Квартира,,"Новый развивающий перспективный  район . Успейте приобрести . 
Идеальный вариант для аренды , так и для проживания

Продаётся СВОЯ Квартира / Новостройка ЖК “Dustlik ”
С видом на Олимпийскую деревню 

Адрес: Ул Миллий Бог , Мирзо-Улугбекский р-н 
Ориентир : парк Янги Узбекистан , Акфа Университет 

КАДАСТР ЕСТЬ

#Комнат — 2
Этаж — 5
Этажность — 5
Площадь: 52 кв.м

Монолитно – кирпичный дом с повышенной сейсмостойкостью.
Металлопластиковые, энергосберегающие окна.
Входные двери металлические
-газ, электричество, автономное отопление
 Состояние : распланированная коробка 

#Цена  65 000 у.е торг на месте 
",2,53.0,5,5,true,chernovaya,kirpich,65000.0,782031250.0,USD,Ташкентская область,Ташкент,Яшнабадский район,улица Новый Узбекистан,41.322914,69.404701,94,0,0,false,false,false,17660,15,https://api.uybor.uz/api/v1/media/n/17842746550216220.jpg,2026-07-17T07:51:28.310Z,2026-07-17T07:51:28.309Z,2026-08-31T07:51:28.309Z,https://uybor.uz/listings/1317827,2026-07-21 05:06:32
1317828,2026-07-21,sale,Квартира,,"Продается квартира в аренду Новостройка ЖК “PARKENT AVENUE”
Адрес: Мирзо-Улугбекский район 
Ориентир: Паркентский базар   

Комнат – 2
Этаж - 1
Этажность: - 9
Общая площадь: 56м²
Состояние: Евроремонт
Мебель + техника  
 
#Цена: 100 000у.е торг на месте ",2,56.0,1,9,false,evro,kirpich,100000.0,1203125000.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,"улица Паркент, 1",41.318356,69.318604,98,0,0,false,false,false,17660,10,https://api.uybor.uz/api/v1/media/n/17842750304165288.jpg,2026-07-17T07:57:37.118Z,2026-07-17T07:57:37.116Z,2026-08-31T07:57:37.116Z,https://uybor.uz/listings/1317828,2026-07-21 05:06:32
1317829,2026-07-21,sale,Квартира,,"Продается квартира на Чиланзаре 
Уютная 2-комнатная квартира с мебелью и техникой!
Адрес: Чиланзарский район, Чиланзар-13, 
Ориентир: Ресторан / торговый комплекс «Атлант»
Планировка: «Зеркалка» (очень удобная и популярная планировка, комнаты раздельные)

Комнат: 2
Этаж: 3 из 4 (Самый востребованный средний этаж!)
Общая площадь: 52 кв. м
Панельный
Санузел: Раздельный
Балкон: Размер 1.5х3 м
Ремонт: Чистый, аккуратный и ухоженный.
Комплектация: Квартира продаётся вместе с мебелью и техникой — заходи и живи!

#Цена: 67 500 у.е. ",2,52.0,3,4,false,evro,panel,67500.0,812109375.0,USD,Ташкентская область,Ташкент,Учтепинский район,13-й квартал,41.291187,69.186234,88,0,0,false,false,false,17660,9,https://api.uybor.uz/api/v1/media/n/17842752147668811.jpg,2026-07-17T08:02:12.113Z,2026-07-17T08:02:12.112Z,2026-08-31T08:02:12.112Z,https://uybor.uz/listings/1317829,2026-07-21 05:06:32
1317830,2026-07-21,sale,Квартира,,"Продается квартира
Адрес: ул.Мукими  
Ориентир: Метро Новза

#Комнат — 2 в 3
Этаж — 4
Этажность — 5
Площадь: 54 м²

Кирпичный дом
Балкон 2х6
Евроремонт
С Мебелью и Техникой
 
#Цена: 86 500 у.е.",2,54.0,4,5,false,evro,kirpich,86500.0,1040703125.0,USD,Ташкентская область,Ташкент,Чиланзарский район,улица Мукими,41.286919,69.231598,89,0,0,false,false,false,17660,10,https://api.uybor.uz/api/v1/media/n/17842754309509803.jpg,2026-07-17T08:03:53.742Z,2026-07-17T08:03:53.741Z,2026-08-31T08:03:53.741Z,https://uybor.uz/listings/1317830,2026-07-21 05:06:32
1317831,2026-07-21,sale,Квартира,,"Продается квартира ЖК NRG Qorasuv
Адрес: Мирзо Улугбекский район, ул. Темура Малика
Ориентир: Баня «С легким паром»

#Комнат — 2
Этаж — 3
Этажность — 8
Площадь: 64м²
Состояние: White box
Описание: Ремонт выполнен на 30% возможность завершить интерьер под свой вкус
На территории дома имеется подземный паркинг. Детская площадка.
Хорошая локация. Инфраструктура в шаговой доступности.

#Цена: 100 000 у.е.",2,64.0,3,8,true,kapital,other,100000.0,1203125000.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,улица Тимура Малика,41.323219,69.364891,91,0,0,false,false,false,17660,10,https://api.uybor.uz/api/v1/media/n/17842756778807687.jpg,2026-07-17T08:08:11.660Z,2026-07-17T08:08:11.658Z,2026-08-31T08:08:11.658Z,https://uybor.uz/listings/1317831,2026-07-21 05:06:32
1317832,2026-07-21,sale,Квартира,,"Срочно продается квартира по супервыгодной цене!
В одном из лучших районов города
Адрес: Мирзо-Улугбек Максим Горький
Ориентир: Салом чайхана
 
#Комнат — 2
Этаж — 10
Этажность — 10
Площадь: 70м² по кадастру

Новый качественный ремонт
Удобная планировка
Просторная кухня и большие комнаты
Чистый подъезд, хорошие соседи

#Цена: 81 000у.е.
",2,70.0,10,10,true,sredniy,other,81000.0,974531250.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,Буюк Ипак Йули,41.326092,69.328491,105,0,0,false,false,false,17660,8,https://api.uybor.uz/api/v1/media/n/17842758315421239.jpg,2026-07-17T08:10:35.041Z,2026-07-17T08:10:35.040Z,2026-08-31T08:10:35.040Z,https://uybor.uz/listings/1317832,2026-07-21 05:06:32
1317833,2026-07-21,sale,Квартира,,"Продается квартира Чиланзар 25
Адрес: Учтепинский район, 25 квартал  
Ориентир: Олмос туйхона

#Комнат — 2
Этаж — 1
Этажность — 5
Площадь: 55м²
Балкон: 2*6
Кирпичный дом
С ремонтом

#Цена: 67 000 у.е.
Возможно продажа по договору ипотеки",2,55.0,1,5,false,evro,kirpich,67000.0,806093750.0,USD,Ташкентская область,Ташкент,Учтепинский район,25-й квартал,41.280319,69.167801,111,0,0,false,false,false,17660,7,https://api.uybor.uz/api/v1/media/n/17842761257085614.jpg,2026-07-17T08:15:29.104Z,2026-07-17T08:15:29.103Z,2026-08-31T08:15:29.103Z,https://uybor.uz/listings/1317833,2026-07-21 05:06:32
1317834,2026-07-21,sale,Квартира,,"Продается квартира Чиланзар 1 квартал
Адрес: Чиланзарский район, 1 квартал  
Ориентир: ул.Мукими. Метро Хамза (Новза)
 
#Комнат — 2 переделанная в 3х
Этаж — 4
Этажность — 5
Площадь: 53м²
Балкон: 2*4
Ремонт, мебель остаётся

#Цена: 75 500 у.е.",2,53.0,4,5,false,sredniy,other,75500.0,908359375.0,USD,Ташкентская область,Ташкент,Чиланзарский район,улица Мукими,41.286919,69.231598,106,0,0,false,false,false,17660,9,https://api.uybor.uz/api/v1/media/n/17842762697979924.jpg,2026-07-17T08:19:16.696Z,2026-07-17T08:19:16.695Z,2026-08-31T08:19:16.695Z,https://uybor.uz/listings/1317834,2026-07-21 05:06:32
1317836,2026-07-21,sale,Квартира,,"Продается квартира в Новостройке ЖК «Mовера Таун»
Адрес: Яккасарайский район
Ориентир: 8 роддом

#Комнат — 2 перепланированная в 3х
Этаж — 5
Этажность — 14
Площадь: 56 м²
Балкон:  1,5*3
Евро ремонт
Укомплектована
Мебелью и Техникой
Теплые полы по всей квартире
Расположение : С видом во двор. Закрытый двор 24/7.

#Цена: 126 500 у.е.",2,56.0,5,14,false,evro,other,126500.0,1521953125.0,USD,Ташкентская область,Ташкент,Яккасарайский район,улица Абдуллы Каххара,41.276321,69.261032,101,0,0,false,false,false,17660,10,https://api.uybor.uz/api/v1/media/n/17842776181724378.jpg,2026-07-17T08:40:21.430Z,2026-07-17T08:40:21.428Z,2026-08-31T08:40:21.428Z,https://uybor.uz/listings/1317836,2026-07-21 05:06:32
